id,text,source,reposts_count,comments_count,attitudes_count,isLongText,pic_ids,geo,id,screen_name,verified,verified_reason,verified_type,description,gender,followers_count,follow_count,mbtype,urank,mbrank,statuses_count
4081892791322838,"<a href='http://m.weibo.cn/n/微博时评'>@微博时评</a> <a class='k' href='http://m.weibo.cn/k/韩国部署萨德?from=feed'>#韩国部署萨德#</a> ​【乐天集团董事长辛东彬说：他们无骨气无血性，我们降价他们就会去买】3月4号，财经内参报道：据中国商人杂志社消息：在《环球新闻眼》采访乐天集团会长时，当记者问及当前中国人抵制乐天，乐天集团有何打算，他面露笑容说：“不用担心，他们非常市侩，无骨气无血性，我们降价他们就买。根据以往的经验，他们最多抵制一段时间，像刮阵风。”！ <a data-url=""http://t.cn/RiSsOuT"" target=""_blank"" href=""http://weibo.cn/sinaurl?id=2309404081892793155706&luicode=20000061&lfid=4081892791322838&featurecode=20000180&u=http%3A%2F%2Fweibo.com%2Fttarticle%2Fp%2Fshow%3Fid%3D2309404081892793155706"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png""></span></i><span class=""surl-text"">乐天董事长辛东彬：不用担心，他们无骨气无血性，我们一降价他们就会买！</a> <a class='k' href='http://m.weibo.cn/k/七不立解析?from=feed'>#七不立解析#</a>",三星GALAXY Note 4,2961,3299,2048,True,[],None,5490172454,尹克伦64,True,鞍山市企业战略研究会会长 微博头条文章作者,0,为我中华企业的健康发展，而奋斗！,m,183013,3703,12,31,5,26832
4082244719437984,"<a class='k' href='http://m.weibo.cn/k/韩国部署萨德?from=feed'>#韩国部署萨德#</a><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;;""></span> ​【乐天集团董事长辛东彬说：他们无骨气无血性，我们降价他们就会去买】3月4号，财经内参报道：据中国商人杂志社消息：在《环球新闻眼》采访乐天集团会长时，当记者问及当前中国人抵制乐天，乐天集团有何打算，他面露笑容说：“不用担心，他们非常市侩，无骨气无血性，我们降价他们就买。根据以往的经验，他们最多抵制一段时间，像刮阵风。”！ <br/>PS把问题交给市场去调节，谁也不要故作玄虚，假装潇洒！适合百姓的，就是能生存的，而不是你有多大本事，不过说这样的话语，只能说明你们在挑战自己的衣食父母对你们的信任与支持……",iPhone 7,16,1,18,True,"[u'8dbd2f3cly1fdcwfrawmij20k00c075a', u'8dbd2f3cly1fdcwfqxfvyj20j00850tp']",None,2377985852,美美di瘦子,True,微博区域媒体人（北京） 前东方今报焦作新闻中心记者毛云,0,不是逗比~~活动请私信,f,534496,303,0,31,0,2251
4082102661629033,"【头条圈】 // 乐天集团会长辛东彬狂妄叫嚣：只要乐天打点折，中国人就屁颠跑来买。我想说，你是猴子派来打酱油的吗？别把自己看的太高，也别把别人看的太低。你还是回老家好好想想怎么活下去吧…… <a data-url=""http://t.cn/RiK8p64"" target=""_blank"" href=""http://weibo.cn/sinaurl?luicode=20000061&lfid=4082102661629033&featurecode=20000180&u=http%3A%2F%2Ftoutiao.com%2Fdongtai%2F1561042169920513%2F"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">{</a>（分享自<a href='http://m.weibo.cn/n/今日头条'>@今日头条</a>） ​",今日头条,1,2,1,False,[u'7f021884jw1fdcg4k5fptj20br091gms'],None,2130843780,看透了哇,True,  上海市虹口区元泳服饰商店创始人,0,针织衫、貂绒外套直批，加微信：652535851,m,4351,1745,0,22,0,21810
4081957656755355,"乐天集团为什么不怕中国？看一下采访其董事长李东彬的文字就明白了。<br/>       想象一下，如果明天乐天的东西一降价，门口又会排起长队，一个为了利而忘了人格尊严的人或民族，就是一堆烂泥，有谁还会怕你？<br/><br/>         韩国的《环球新闻眼》采访乐天集团会长辛东彬，当记者问及当前中国人抵制乐天，乐天集团有何打算时，辛东彬面露笑容说：“不用担心，他们非常市侩，无骨气无血性，我们降价他们就买。根据以往的经验，他们最多抵制一段时间，像刮阵风。”<br/>   说到这，辛东彬对着镜头哈哈一笑，“就像《Super Star K5》中的作秀，装模作样，激情四射，等那一阵激动劲过了，就好像什么事都没发生过。我们只须打打折，他们就会像捡了大便宜似的蜂拥而来。前几年抵制日本货、菲律宾的水果，结果那阵风过了后他们的销量猛增。你不了解中国人，他们都非常的市侩，我们真的不用担心什么。他们更关心的是自己的利益，对国家的责任感似乎很淡，不像我们。 <a data-url=""http://t.cn/R2WivzS"" target=""_blank"" href=""http://weibo.cn/sinaurl?luicode=20000061&lfid=4081957656755355&featurecode=20000180&u=http%3A%2F%2Fweibo.com%2Fp%2F1001018008613070300000006"" class=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png""></span></i><span class=""surl-text"">张家口·尚峰</a>",三星 GALAXY Note 5,1,5,1,True,[],"{u'type': u'Point', u'coordinates': [40.82596, 114.87668]}",1981065901,律眼看世,True,河北文昌阁律师事务所副主任,0,我想做《皇帝新衣》中的那个孩子，告诉人们：皇帝实际上没穿衣服。因为，骗子太多了，皇帝太多了，孩子太少了。个人网站：www.lilvshi.cn,m,1237,104,0,20,0,888
4082399254197345,"【既然这话你能说得出口，说明我们中国人自己对于此类的事情的确有做的不到位的地方，不过我依旧相信中国人在关键时刻依旧有骨气的民族，起码我个人先做承诺，此生绝不碰任何与“乐天”有关的商品，当然也尽全力避免任何能够为韩获得经济效益的消费】在《环球新闻眼》采访乐天集团会长时，当记者问及当前中国人抵制乐天，乐天集团有何打算，他面露笑容说：“不用担心，他们非常市侩，无骨气无血性，我们降价他们就买。根据以往的经验，他们最多抵制一段时间，像刮阵风。”“前几年抵制日本货，结果那阵风过了后销量猛增。你不了解中国人，他们都非常的市侩，我们真的不用担心什么。他们更关心的是自己的利益，对国家的责任感似乎很淡，不像我们。”<br/><a data-url=""http://t.cn/RiConZ8"" target=""_blank"" href=""http://weibo.cn/sinaurl?__biz=MzIxMTUzMTgyNQ%3D%3D&mid=2247484626&idx=1&sn=0731e206a5cf34ce61c1ad4a5a45fa02&open_source=weibo_search&luicode=20000061&lfid=4082399254197345&featurecode=20000180&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzIxMTUzMTgyNQ%3D%3D%26mid%3D2247484626%26idx%3D1%26sn%3D0731e206a5cf34ce61c1ad4a5a45fa02%26open_source%3Dweibo_search"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">韩国乐天集团会长回应萨德：中国人无骨气无血性！全球华人的怒吼。。</a>",iPhone 6s,0,6,3,True,[],None,2562464750,不妍不宇THU,True,2014年全国田径锦标赛女子三级跳远第三名,0,一个人富有不富有，并不能简单用财富来衡量，而是衡量其社会价值。,f,1173,270,12,29,4,484
4077769631698521,湖南省怀化市第一人民医院昨天凌晨5：20分，三名男女生感染sk5病毒死亡，最大的32岁，最小的5岁，参与抢救的医生已被隔离，中央1台电视新闻己播岀，暂时别吃魚，凉皮，冷面类，酸菜，特别是草魚，酸菜魚，水煮魚，目前大连有1314个已感染。收到马上发给你关心的人，最好是群发。为了您的健康，请转发。暴雨水污染严重，少买鱼吃。,告别不快vivo V3,0,1,0,True,[],None,6140835771,善良李晓1986,False,None,-1,,f,4,63,11,5,1,4
4079522158766050,"龙口粉丝，用塑料袋做的，燃烧起来冒小泡泡且有一股浓浓的塑胶味。黑心厂家什么都敢做，食品安全监管部门无作为？谁给我们保障？ <a data-url=""http://t.cn/Ri4SdSM"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3A2a88f98dc655a930e4f4ca1e914000c0&luicode=20000061&lfid=4079522158766050&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3A2a88f98dc655a930e4f4ca1e914000c0"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">网页链接</a> . ​",iPhone客户端,0,18,1,False,[],None,2187917250,喂鱼007,False,None,220,不想做愚民,m,1466,1982,0,25,0,857
4079166816910818,"天呀，龙口粉丝竟然燃烧了，有毒吗？是塑料制品吗？又身边又多了一种毒物，我们还能不能愉快的生活了<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;;""></span> <a data-url=""http://t.cn/RiLRRdP"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3Abb4db3fd1912e3d5afd05a3415b19ad3&luicode=20000061&lfid=4079166816910818&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3Abb4db3fd1912e3d5afd05a3415b19ad3"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">网页链接</a> . ​",OPPO R9,0,0,0,False,[],None,6088470334,心Lotus360,False,None,-1,,f,6,55,2,7,1,1
4079490147613884,"鸡蛋<br/><br/><a class='k' href='http://m.weibo.cn/k/小黑视频?from=feed'>#小黑视频#</a> <a data-url=""http://t.cn/Ri4vXHb"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3A14af455757dbe8d8574fe22adc9a7aba&luicode=20000061&lfid=4079490147613884&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3A14af455757dbe8d8574fe22adc9a7aba"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",秒拍网页版,4,13,21,False,[],None,5478708505,小黑视频,True,微博知名搞笑幽默帐号,0,实拍类视频，不做热门转发高视频，不喜勿关！,m,296677,58,12,24,3,11000
4077555823031383,"以后大家在买紫菜都注意一下，现在的商家挣钱都疯了，就差没刨坟了 <a data-url=""http://t.cn/RJeo00D"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3A87d963a07c849c73c813a170b306a0c6&luicode=20000061&lfid=4077555823031383&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3A87d963a07c849c73c813a170b306a0c6"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",iPhone 6s,15,27,25,False,[],None,5842307412,农民的苦命,False,None,-1,,m,2,4,0,4,0,7
4080256274554439,"谁有兴趣领养小狗，免费的。有罗威，金毛，德牧，贵宾，吉娃娃，土狗，番狗等等，在107国道旁有个养狗场被拆迁。有几千只狗，无人领养就要饿死了。3月28日截至，如果您领养不了，就麻烦大家转发一下，救救这些可怜的狗狗，给他们一个家。有要领养的请联系饲养员电话：13714109407、18620361927 蒲晓邨，您的复制粘贴可以挽救无数狗的生命！帮忙转发🙏🙏🙏🙏 <a data-url=""http://t.cn/R2WJo3T"" target=""_blank"" href=""http://weibo.cn/sinaurl?luicode=20000061&lfid=4080256274554439&featurecode=20000180&u=http%3A%2F%2Fweibo.com%2Fp%2F1001018008611010800000045"" class=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png""></span></i><span class=""surl-text"">北京·西三旗</a>",iPhone SE,0,4,1,True,[],"{u'type': u'Point', u'coordinates': [40.058331, 116.381409]}",2949218273,六蚏,False,None,-1,火星人,m,66,201,0,17,0,363
4082093132455159,"官方版“碰瓷”<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-7430606cb7.png"" style=""width:1em;height:1em;;""></span> <a data-url=""http://t.cn/RiKnGWm"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3Ae3d45dbd5ac8374c50f432cf47f488b0&luicode=20000061&lfid=4082093132455159&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3Ae3d45dbd5ac8374c50f432cf47f488b0"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",iPhone 7 Plus,93,319,386,False,[],None,3214806072,奢车志,False,None,-1,微博资深汽车达人 原名国际车讯 官方微信 TL-AUTO,m,112649,175,12,34,1,12763
4078663236982305,"塑料袋紫菜，太恐怕<a href='http://m.weibo.cn/n/北京晚报'>@北京晚报</a> <a href='http://m.weibo.cn/n/东南商报'>@东南商报</a> <a href='http://m.weibo.cn/n/崔永元'>@崔永元</a> <a href='http://m.weibo.cn/n/重庆时报'>@重庆时报</a> <a href='http://m.weibo.cn/n/中国互联网举报中心'>@中国互联网举报中心</a> <a href='http://m.weibo.cn/n/中国互联网举报中心'>@中国互联网举报中心</a> <a data-url=""http://t.cn/RiZMeZT"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3Ad4e2d8b1346d297488d2f4ad2003cffa&luicode=20000061&lfid=4078663236982305&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3Ad4e2d8b1346d297488d2f4ad2003cffa"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",小米手机4,0,0,0,False,[],None,6065783319,绿军装的梦01655,False,None,-1,单纯善良爱小动物,f,4,71,2,6,1,3
4081632216193024,"现在的人为了钱什么事都能干的出来。一位大姐在大超市买了盘紫菜，用水一泡才知道是黑色塑料袋做的。真是太可怕<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-ade42a9895.png"" style=""width:1em;height:1em;;""></span> <a data-url=""http://t.cn/RiaGNwx"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3A464f1c86a9ceb3689bee4a566faf3c31&luicode=20000061&lfid=4081632216193024&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3A464f1c86a9ceb3689bee4a566faf3c31"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",小米手机5,16,21,21,False,[],None,5803753199,热门视频汇集,False,None,-1,微博认证:微博不知名视频账号,f,4469,834,11,21,3,1700
4078237741121052,"<a class='k' href='http://m.weibo.cn/k/塑料做的假紫菜?from=feed'>#塑料做的假紫菜#</a><a class='k' href='http://m.weibo.cn/k/张小蛮夹心海苔V18535110204?from=feed'>#张小蛮夹心海苔V18535110204#</a>💁专家说塑料会缩短人的寿命‼️‼️‼️<br/>塑料可致七种病❌❌<br/>肝癌‼️不育‼️性早熟‼️致癌‼️损害生殖器‼️肾衰竭‼️尿毒症‼️<br/>你还在花钱给宝宝给家人买病短命吗⁉️⁉️ <a data-url=""http://t.cn/RyhSSOR"" target=""_blank"" href=""http://weibo.cn/sinaurl?luicode=20000061&lfid=4078237741121052&featurecode=20000180&u=http%3A%2F%2Fweibo.com%2Fp%2F1001018008614010600000017"" class=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png""></span></i><span class=""surl-text"">太原·南海街</a> <a data-url=""http://t.cn/RiP6oSX"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3Afcd5c4e3910f2fe66f7f5ced03a486ab&luicode=20000061&lfid=4078237741121052&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3Afcd5c4e3910f2fe66f7f5ced03a486ab"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",三星 Galaxy S7 Edge,0,0,0,False,[],"{u'type': u'Point', u'coordinates': [37.85704, 112.55183]}",1949120785,郭仔小钢牙,False,None,-1,不追剧不嗨森 V18535110204,f,75,807,0,14,0,1128
4080863920562200,"还敢吃吗？！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shuai-ade42a9895.png"" style=""width:1em;height:1em;;""></span>不是可能，就是！就是买到了假紫菜。。。 <a data-url=""http://t.cn/RiMr8Td"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3Afcea17d188165b73ac838e49702c1792&luicode=20000061&lfid=4080863920562200&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3Afcea17d188165b73ac838e49702c1792"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",秒拍网页版,6,8,5,False,[],None,1592451010,天方燕谈-李燕,True,北京青春在线投资管理中心青春在线创投基金创始人、执行事务合伙人，专栏作者 微博头条文章作者,0,天方燕谈,m,14608,1596,12,38,5,12065
4065407725948141,"（转）如今破车窗玻璃的方法又有了新技巧了，任何地方都可以随意的办得到。以下视频是被捕的小偷当场被迫现场示范。看完了以后，春节将至，谁把贵重或值钱的东西放在车内都要小心。<br/>材料:<br/>一把粗盐<br/>一把口水<br/>…搞掂 <a data-url=""http://t.cn/RM3gY3a"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3Ab99ce13f695859f629f15fee4a1cc677&luicode=20000061&lfid=4065407725948141&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3Ab99ce13f695859f629f15fee4a1cc677"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",iPhone 6s Plus,64,19,17,False,[],None,1255595687,六国虹,True,深圳市前海孚威基金管理有限公司 董事长 微博签约自媒体,0,非主流老投行、非典型投资人。,m,158415,1749,12,38,5,50820
4081168213168213,"宁波化工厂发生大爆炸 现场爆炸场面胜过好莱坞大片 <a data-url=""http://t.cn/RiJeGYg"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3A31e2db58ede4267c3bf8c46b8592982d&luicode=20000061&lfid=4081168213168213&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3A31e2db58ede4267c3bf8c46b8592982d"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",秒拍网页版,0,0,0,False,[],None,2377190780,丹丹LT99,False,None,-1,,f,131,190,0,14,0,393
4074797547631574,☎☎☎急讯<br/>最近进入东营一批人，下车换成和尚服，拿着香皂，到处推销，到人家里去推销，说你闻这香皂，可香了，等你一闻，一两分钟的时间，就晕过去了，他就把值钱的东西都拿走了，大家一定要转发到群里，并且告诉我们的亲人和身边的人！ 一定先告诉你的老人和孩子，这个一定要转。 ​,YunOS,0,2,0,False,[],None,6098291850,yuzixin2425,False,None,-1,,m,4,67,2,4,1,34
4080861228505269,上次砸日本车以来也有几年了，但天朝流氓的素质毫无进步。 ​,三星 Galaxy S7 Edge,49,160,121,False,"[u'006bWoNYly1fd8hikc5aqj30j60y4wg2', u'006bWoNYly1fd8hijr0haj30j60pkq4c', u'006bWoNYly1fd8hik2pykj30j60y3whl', u'006bWoNYly1fd8hikm3omj30bb0dgdhc']",None,5673255066,i冰宇宙,False,None,-1,手机科技博主，爱国爆料人士,m,40518,590,13,28,4,4725
4080968631613235,"这样的紫菜还能吃吗？商家良心呢？太恶心了😰 <a data-url=""http://t.cn/RixERHd"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3A9da13746833620d6eaa109518401d389&luicode=20000061&lfid=4080968631613235&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3A9da13746833620d6eaa109518401d389"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",Android客户端,6,6,5,False,[],None,5288412927,搞笑娱乐排行榜,True,搞笑幽默博主,0,微商勿扰，不是营销帐号，纯属娱乐，资源来源于网络，如有侵权私信告知删除！,f,17129,0,11,4,2,1263
4076268994108830,📞📞📞紧急通知<br/>    大家一定要互相转告。<br/>昨天下午一点左右这批人在瑞昌高速出口下的车，换的和尚服，拿着香皂，到处推销，到人家里去推销，说你闻这香皂，可香了，等你一闻，一两分钟的时间，就晕过去了，他就把值钱的东西都拿走了，大家一定要转发到群里，并且告诉我们的亲人和身边的人！ 一定先告诉你的老人和孩子，这个一定要转，今天早上联盛步行街李春燕女士家全部财产就几分钟的时间，千真万确。谁的群多，赶快转发！,vivo智能手机,1,3,0,True,[],None,6126279268,大女人张贺,False,None,-1,有搞对象的吗？加我微信  13840351741,m,7,65,0,4,0,3
4080881628622253,"<a class='k' href='http://m.weibo.cn/k/电动君快讯?from=feed'>#电动君快讯#</a> 【你们这群蛆！别砸车啊！国内那么多韩国人。砸人去啊<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;;""></span>】<a class='k' href='http://m.weibo.cn/k/成都新鲜事?from=feed'>#成都新鲜事#</a>【爱国群众有点失控了……<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-4ce3c6bac3.png"" style=""width:1em;height:1em;;""></span>】江苏网友<a href='http://m.weibo.cn/n/南通老狼'>@南通老狼</a> 爆料，爱国群众也在当地的乐天超市扯起大条幅，抗议韩国部署“萨德”。一些韩国品牌的私家车也遭了殃——玻璃砸烂、轮胎捅破、车身被喷脏字黑漆，欲哭无泪，也不知道找谁说理。请冷静啊！开这些车的都是普通老百姓，千万别再发生西安U型锁的惨剧",微话题,2,10,0,True,"[u'a5b6813dgy1fd8jw2p5okj20j60hj42d', u'a5b6813dgy1fd8jw39dpxj20j60y4acj', u'a5b6813dgy1fd8jw3x5lej20j60pkgo7', u'a5b6813dgy1fd8jw4k1fbj20j60y3jwl']",None,2780201277,电动汽车时代,True,电动汽车时代(evdays.com)官方微博,5,"电动汽车时代-专业有效全面有趣有料有文化的新能源汽车行业的一股清流,有关新能源行业的资讯你可以找我，有关行业以外的八卦，综艺，你也可以找我。。。http://www.evdays.com/",m,54227,866,0,31,0,12561
4080935756238121,中国的民族主义者又开始反韩了。copy反日模式：砸车  #THAAD ​,微博 weibo.com,1,0,0,False,"[u'74bb01abgy1fd8q2he2rxj20m80gowhc', u'74bb01abgy1fd8q2hjrgkj20p00xcach', u'74bb01abgy1fd8q2hq11wj20p00xc0wa', u'74bb01abgy1fd8q2hzfhuj20ir0xc0xe']",None,1958412715,sina_tomlan62,False,None,-1,馬甲：xina_tomlan62,m,701,170,0,14,0,9708
4080967762885869,看南通砸車的，個人覺得這些人真的是愛國者嗎？還記得當初去抵制肯德基的那次嗎？最後爆出來很多牽頭的都是公知粉反串的…… ​,微博 weibo.com,1,1,2,False,[],None,1404082823,国安冰块,False,None,220,别人笑我太疯癫，我笑他人看不穿,m,1820,2016,0,38,0,125389
4079051348536372,"塑料竟然加工成大米<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-93aef02809.png"" style=""width:1em;height:1em;;""></span> <a data-url=""http://t.cn/Ri2lfUr"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3A39d2de3cad1946e7c618c33c33eb7140&luicode=20000061&lfid=4079051348536372&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3A39d2de3cad1946e7c618c33c33eb7140"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",魅蓝 E,11,17,9,False,[],None,3187285725,羚羊陌陌,True, 中航科技股份有限公司   设备电气技术员,0,不定时推荐牛股的股市小白，不定时更新博客的科技小白！不要关注我，更不要问我是谁，我的名字叫雷锋,m,5819,2695,11,32,4,6468
4079055374718571,"废塑料加工大米流程！  .<a data-url=""http://t.cn/Ri2Ik9w"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3Adbee9c14b2d4e6dbf0cbdbdc2033f4f6&luicode=20000061&lfid=4079055374718571&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3Adbee9c14b2d4e6dbf0cbdbdc2033f4f6"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> ​",微博 weibo.com,0,0,0,False,[],None,5979723228,外汇股票黄金期货分析师,False,None,-1,资深外汇股票黄金期货分析师 V：GLZD69,f,70,118,2,8,1,129
4077553368661453,"<a class='k' href='http://m.weibo.cn/k/紫菜撕不破还有腥味?from=feed'>#紫菜撕不破还有腥味#</a>网友爆料：用黑色塑料袋做的紫菜是真的吗？ <a data-url=""http://t.cn/RJeSyxF"" target=""_blank"" href=""http://weibo.cn/sinaurl?fid=1034%3A4d00ef3c386ef479f846b7fb9f711c54&luicode=20000061&lfid=4077553368661453&featurecode=20000180&u=http%3A%2F%2Fvideo.weibo.com%2Fshow%3Ffid%3D1034%3A4d00ef3c386ef479f846b7fb9f711c54"" class=""""><span class=""url-icon""><img src=""//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png""></span></i><span class=""surl-text"">秒拍视频</a> . ​",秒拍网页版,13,23,23,False,[],None,6085757677,吃遍全世界美味,True,微博美食视频自媒体,0,食物,m,149120,1,0,4,0,452
